	Log2SizeOE_norm	Log2SizeOE	Prediction	Residual
35982160_EFO_0003756_GCST003130_EFO_0003756	0.17391304347826086	-0.021175115020773	0.4138148295764741	-0.23990178609821322
24151499_EFO_0003756_GCST007556_EFO_0003756	0.43355786895284754	0.7714348155172853	0.24612629085949028	0.18743157809335725
35982160_EFO_0003756_GCST007556_EFO_0003756	0.617881200244948	1.3244909543518282	0.5028934181995826	0.11498778204536542
24151499_EFO_0003756_GCST010515_EFO_0003756	0.5039804041641152	0.9643016996208033	0.22613183353196092	0.27784857063215423
35982160_EFO_0003756_GCST010515_EFO_0003756	0.5045927740355174	0.9656310460001136	0.4111746658139319	0.09341810822158547
24151499_EFO_0003756_GCST010643_EFO_0003756	0.5988977342314759	1.2576056722746556	0.22521016967509622	0.37368756455637964
35982160_EFO_0003756_GCST010643_EFO_0003756	0.6876913655848133	1.4946941877042943	0.403467382116376	0.28422398346843725
24151499_EFO_0003756_GCST012466_EFO_0003756	0.09369259032455603	-0.2787233122222203	0.2347293719400601	-0.1410367816155041
35982160_EFO_0003756_GCST012466_EFO_0003756	0.24617268830373543	0.1922750989361466	0.4104460103498462	-0.16427332204611075
34375979_EFO_0003762_GCST90020244_EFO_0003762	0.06736068585425597	-0.3812160147277792	0.22318569979491182	-0.15582501394065584
34375979_EFO_0003762_GCST90101732_EFO_0003762	0.028169014084507043	-0.6299047376511537	0.12966852259772227	-0.10149950851321522
34375979_EFO_0003770_GCST000966_EFO_0003770	0.26148193508879364	0.2357299339599481	0.21344653971967487	0.04803539536911877
34375979_EFO_0003770_GCST001017_EFO_0003770	0.17819963257807717	-0.0074197835719138	0.20959244531465304	-0.031392812736575876
34375979_EFO_0003770_GCST007292_EFO_0003770	0.4715248009797918	0.8752926221631638	0.1933727887212942	0.2781520122584976
34375979_EFO_0003778_GCST003270_EFO_0003778	0.31414574402939377	0.3965021492254925	0.2301186793559979	0.08402706467339588
34375979_EFO_0003778_GCST007043_EFO_0003778	0.19350887936313532	0.0395251741513782	0.2481473031985063	-0.054638423835370986
34375979_EFO_0003778_GCST90243956_EFO_0003778	0.13655848132271892	-0.147117145971605	0.2680715560410653	-0.1315130747183464
34375979_EFO_0003819_GCST001713_EFO_0003819	0.08573178199632578	-0.306970733579449	0.20980708423837785	-0.12407530224205207
34375979_EFO_0003819_GCST001786_EFO_0003819	0.15309246785058175	-0.0846070466432313	0.1778192875666419	-0.02472681971606014
34375979_EFO_0003819_GCST009266_EFO_0003819	0.3472137170851194	0.5172193545808828	0.16443658443791287	0.18277713264720652
34375979_EFO_0003819_GCST009267_EFO_0003819	0.10104102878138396	-0.2478144949622447	0.20177745766638194	-0.10073642888499798
34375979_EFO_0003819_GCST009269_EFO_0003819	0.352112676056338	0.5373465623009441	0.13013537258567548	0.22197730347066252
34375979_EFO_0003827_GCST90278093_EFO_0003827	0.1855480710349051	0.0108971685767349	0.19551887152986175	-0.009970800494956661
34375979_EFO_0003839_GCST001854_EFO_0003839	0.00612369871402327	-0.9908742043316237	0.2047414656636709	-0.19861776694964764
34375979_EFO_0003843_GCST90281295_EFO_0003843	0.12737293325168403	-0.1720271742724846	0.15337572248529102	-0.026002789233606993
34375979_EFO_0003875_GCST90086137_EFO_0003875	0.15370483772198412	-0.0819984006780634	0.18858356711071855	-0.03487872938873443
34375979_EFO_0003877_GCST90267361_EFO_0003877	0.06429883649724366	-0.3969736334105876	0.1648131946105033	-0.10051435811325965
34375979_EFO_0003882_GCST000698_EFO_0003882	0.07654623392529088	-0.3437013120398558	0.18518959186395606	-0.10864335793866518
37262146_EFO_0003882_GCST000698_EFO_0003882	0.09614206981016533	-0.2685396469319334	0.2769411619623813	-0.18079909215221596
34375979_EFO_0003882_GCST90018887_EFO_0003882	0.5119412124923454	0.986100753920348	0.2785376140188918	0.23340359847345354
37262146_EFO_0003882_GCST90018887_EFO_0003882	0.8732394366197184	1.8735557002753087	0.6895250259886885	0.1837144106310299
34375979_EFO_0003884_GCST003140_EFO_0003884	0.12553582363747703	-0.1775434677211571	0.17431955645549546	-0.04878373281801843
34375979_EFO_0003884_GCST003374_EFO_0003884	0.2633190447030006	0.2401850349934053	0.2554696930525446	0.007849351650456027
34375979_EFO_0003884_GCST008064_EFO_0003884	0.3833435394978567	0.6172070057600533	0.5269865080866049	-0.14364296858874814
34375979_EFO_0003884_GCST008394_EFO_0003884	0.27127985303123087	0.2652508393784646	0.2100245952638518	0.06125525776737906
34375979_EFO_0003894_GCST002481_EFO_0003894	0.16656460502143294	-0.0334551659538331	0.20978115964020289	-0.04321655461876994
34375979_EFO_0003894_GCST007234_EFO_0003894	0.13533374157991426	-0.1477472368231934	0.22060622599687824	-0.08527248441696397
34375979_EFO_0003894_GCST90092000_EFO_0003894	0.2810777709736681	0.2958158945353638	0.24982044230178352	0.03125732867188458
34375979_EFO_0003894_GCST90245818_EFO_0003894	0.3508879363135334	0.5327346215105164	0.22719158399772027	0.12369635231581311
34375979_EFO_0003898_GCST000563_EFO_0003898	0.1041028781383956	-0.2382433692657939	0.24499571272582937	-0.1408928345874338
34375979_EFO_0003898_GCST001149_EFO_0003898	0.1200244947948561	-0.1979087630687107	0.2689108972827401	-0.14888640248788398
34375979_EFO_0003898_GCST007844_EFO_0003898	0.1132884262094305	-0.2142770874324943	0.26974278907728744	-0.15645436286785694
34375979_EFO_0003913_GCST90018793_EFO_0003913	0.30679730557256585	0.3699572097202547	0.2683441103020434	0.03845319527052243
34375979_EFO_0003913_GCST90446533_EFO_0003913	0.36619718309858984	0.5659956124521917	0.4905024157928066	-0.12430523269421678
34375979_EFO_0003931_GCST006423_EFO_0003931	0.1494182486221678	-0.0932134411479577	0.210568402516781	-0.0611501538946132
34375979_EFO_0003931_GCST006980_EFO_0003931	0.07103490508266994	-0.3710490003667193	0.2438826567770016	-0.17284775169433167
34375979_EFO_0003931_GCST010516_EFO_0003931	0.05939987752602572	-0.4240914507706721	0.21379028230495634	-0.15439040477893062
34375979_EFO_0003948_GCST008832_EFO_0003948	0.23208818126148192	0.1527473167729287	0.18332727089136563	0.04876091037011629
34375979_EFO_0003948_GCST011503_EFO_0003948	0.33496631965707285	0.4683713825250351	0.16430844079120338	0.17065787886586947
34375979_EFO_0003948_GCST90000514_EFO_0003948	0.2872014696876914	0.3191769268463229	0.17619342954623496	0.11100804014145643
34375979_EFO_0003948_GCST90432132_EFO_0003948	0.2467850581751378	0.192548660443136	0.14824795397342744	0.09853710420171036
34375979_EFO_0004143_GCST007581_EFO_0004143	0.3943661971830986	0.6508089504164918	0.2757486738947123	0.11861752328838632
34375979_EFO_0004143_GCST90018813_EFO_0004143	0.3429271279853031	0.503819021697784	0.2325391254609696	0.1103880025243335
34375979_EFO_0004143_GCST90104786_EFO_0004143	0.32455603184323334	0.4381066023466941	0.2789947392400379	0.045561292603195414
34375979_EFO_0004191_GCST90257014_EFO_0004191	0.047764849969381504	-0.4678651226399052	0.17430445279826567	-0.12653960282888416
34375979_EFO_0004192_GCST000719_EFO_0004192	0.03306797305572566	-0.5877730166875373	0.22912294948892803	-0.19605497643320235
34375979_EFO_0004192_GCST004866_EFO_0004192	0.10900183710961421	-0.2261836117971968	0.19483667803209764	-0.08583484092248343
34375979_EFO_0004192_GCST90428476_EFO_0004192	0.2082057562767912	0.0842960354803146	0.18519766366378504	0.023008092613006154
34375979_EFO_0004193_GCST008871_EFO_0004193	0.5235762400489896	1.0223161344441942	0.46130936907743975	0.06226687097154987
34375979_EFO_0004193_GCST90013410_EFO_0004193	0.4629516227801592	0.8546549466058195	0.2619798951755401	0.20097172760461912
34375979_EFO_0004193_GCST90137411_EFO_0004193	0.4329454990814452	0.7674701058376787	0.23660393914835548	0.19634155993308972
34375979_EFO_0004193_GCST90328132_EFO_0004193	0.5241886099203918	1.0232010061711818	0.42028965327409945	0.1038989566462924
34375979_EFO_0004193_GCST90328134_EFO_0004193	0.47764849969381507	0.8850754429505676	0.42796416060132086	0.0496843390924942
34375979_EFO_0004197_GCST001150_EFO_0004197	0.6656460502143294	1.4431026795296693	0.291945348395875	0.37370070181845444
34375979_EFO_0004197_GCST005004_EFO_0004197	0.11083894672382119	-0.2197180139142011	0.17362166876429175	-0.06278272204047056
34375979_EFO_0004207_GCST001712_EFO_0004207	0.48438456827924065	0.9181762970682792	0.244260349873886	0.24012421840535464
34375979_EFO_0004208_GCST000662_EFO_0004208	0.10716472749540723	-0.2334206391298876	0.25003116053132257	-0.14286643303591534
34375979_EFO_0004208_GCST000692_EFO_0004208	0.08266993263931414	-0.3210326062585711	0.18857193770212072	-0.10590200506280657
34375979_EFO_0004208_GCST001509_EFO_0004208	0.18003674219228413	-0.0056194514297581	0.20398241982247994	-0.02394567763019581
34375979_EFO_0004208_GCST004785_EFO_0004208	0.10042865890998164	-0.2486857287507655	0.24849799958098706	-0.1480693406710054
34375979_EFO_0004208_GCST90455548_EFO_0004208	0.3037354562155542	0.3636530072428964	0.20730861003718082	0.09642684617837338
34375979_EFO_0004210_GCST003725_EFO_0004210	0.5603184323331292	1.1285077766876486	0.32323880785311054	0.23707962448001862
34375979_EFO_0004210_GCST007209_EFO_0004210	0.5174525413349663	1.0076046104933245	0.6094951387221015	-0.09204259738713516
34375979_EFO_0004210_GCST90128518_EFO_0004210	0.4268218003674219	0.7489892780293471	0.28576186052098423	0.14105993984643767
34375979_EFO_0004213_GCST90129575_EFO_0004213	0.08083282302510719	-0.3259356673893394	0.2105187179756392	-0.129685894950532
34375979_EFO_0004234_GCST006956_EFO_0004234	0.01224739742804654	-0.8516480912924512	0.13793904745411495	-0.1256916500260684
34375979_EFO_0004238_GCST90044775_EFO_0004238	0.5009185548071035	0.9613402542358565	0.2925486491152813	0.20836990569182218
34662886_EFO_0004238_GCST90044775_EFO_0004238	0.6852418860992039	1.4917009039796407	0.7465760455808699	-0.061334159481665984
34375979_EFO_0004238_GCST90132906_EFO_0004238	0.5070422535211268	0.9733457273837964	0.27311455057513334	0.2339277029459934
34662886_EFO_0004238_GCST90132906_EFO_0004238	0.6840171463563993	1.4894300913563898	0.7064068115515822	-0.02238966519518293
34375979_EFO_0004238_GCST90292534_EFO_0004238	0.39191671769748926	0.6412535069432235	0.26220690118657985	0.1297098165109094
34662886_EFO_0004238_GCST90292534_EFO_0004238	0.676056338028169	1.46823079848255	0.7129074745749464	-0.03685113654677741
34375979_EFO_0004238_GCST90292535_EFO_0004238	0.4935701163502756	0.9464722558266416	0.2625055837459066	0.231064532604369
34662886_EFO_0004238_GCST90292535_EFO_0004238	0.706062461726883	1.5412155273681645	0.7118133295349944	-0.005750867808111404
34375979_EFO_0004238_GCST90292536_EFO_0004238	0.4164115125535824	0.7203771018375142	0.2878935659960522	0.12851794655753018
34662886_EFO_0004238_GCST90292536_EFO_0004238	0.7740355174525413	1.6806540927716809	0.7868741196776643	-0.012838602225123008
34375979_EFO_0004242_GCST007208_EFO_0004242	0.131047152480098	-0.1610540038166789	0.18269676062116663	-0.05164960814106864
34375979_EFO_0004242_GCST90277980_EFO_0004242	0.26699326393141454	0.251702806656603	0.18977402198297866	0.07721924194843588
34375979_EFO_0004242_GCST90277981_EFO_0004242	0.3404776484996938	0.4951298503394061	0.1641054475800498	0.176372200919644
34375979_EFO_0004242_GCST90277982_EFO_0004242	0.036129822412737295	-0.5634197934885368	0.1581077008721387	-0.12197787845940142
34375979_EFO_0004242_GCST90277983_EFO_0004242	0.4770361298224127	0.8841061145174157	0.17071433429620603	0.3063217955262067
34375979_EFO_0004244_GCST001968_EFO_0004244	0.35762400489895896	0.543448360694869	0.5656663325242879	-0.20804232762532893
34375979_EFO_0004244_GCST90018863_EFO_0004244	0.510716472749541	0.9841023140156556	0.6003079801315583	-0.08959150738201727
36138231_EFO_0004251_GCST90000032_EFO_0004251	0.7611757501530925	1.6646023437703108	0.7123251187844493	0.048850631368643205
36138231_EFO_0004251_GCST90428574_EFO_0004251	0.6184935701163502	1.325365940298458	0.6765090465769525	-0.058015476460602344
34375979_EFO_0004253_GCST90428893_EFO_0004253	0.3172075933864054	0.410500313343895	0.23689171399543413	0.08031587939097129
34375979_EFO_0004255_GCST008456_EFO_0004255	0.07225964482547459	-0.3649880565550603	0.23642739293159792	-0.16416774810612333
34375979_EFO_0004255_GCST90258619_EFO_0004255	0.15125535823637476	-0.0875231880160479	0.27160770818766033	-0.12035234995128558
34375979_EFO_0004261_GCST001086_EFO_0004261	0.09981628903857931	-0.2492556999365826	0.2314100841818459	-0.13159379514326658
34375979_EFO_0004262_GCST000320_EFO_0004262	0.021432945499081445	-0.6813082231974772	0.20368624209544567	-0.18225329659636422
34375979_EFO_0004263_GCST000691_EFO_0004263	0.3392529087568892	0.4885808062644718	0.18773798675867232	0.15151492199821687
34375979_EFO_0004269_GCST90013707_EFO_0004269	0.41212492345376606	0.7020257451442002	0.263006163829801	0.14911875962396504
34375979_EFO_0004274_GCST003925_EFO_0004274	0.7097366809552971	1.5499603283854138	0.484369921073645	0.22536675988165206
34375979_EFO_0004274_GCST90239691_EFO_0004274	0.7017758726270668	1.5270643650638764	0.48304990182915725	0.2187259707979095
34375979_EFO_0004274_GCST90399702_EFO_0004274	0.47887323943661975	0.888877351785143	0.28823362000267816	0.1906396194339416
34375979_EFO_0004274_GCST90455676_EFO_0004274	0.6503368034292712	1.39873722109649	0.46700897019151016	0.18332783323776108
34375979_EFO_0004274_GCST90455679_EFO_0004274	0.7605633802816901	1.6639392254836254	0.5649982054337302	0.19556517484795988
34375979_EFO_0004283_GCST90018853_EFO_0004283	0.020820575627679118	-0.6841865726806362	0.16375664408318985	-0.14293606845551074
34662886_EFO_0004289_GCST90011814_EFO_0004289	0.30312308634415186	0.3593921796402363	0.5830268905625693	-0.27990380421841743
31992710_EFO_0004309_GCST004603_EFO_0004309	0.40906307409675446	0.6922701270763596	0.604910814405502	-0.19584774030874752
33257650_EFO_0004309_GCST004603_EFO_0004309	0.4078383343539461	0.6872865951283862	0.524919789968223	-0.11708145561427685
34226706_EFO_0004309_GCST004603_EFO_0004309	0.5670545009185548	1.1547367092845775	0.7032909051025075	-0.13623640418395266
34375979_EFO_0004309_GCST004603_EFO_0004309	0.6203306797305572	1.3346149706281023	0.7233825480575681	-0.10305186832701085
36138231_EFO_0004309_GCST004603_EFO_0004309	0.6148193508879363	1.3130351337121735	0.696138690125059	-0.08131933923712276
31992710_EFO_0004309_GCST90002361_EFO_0004309	0.38701775872627064	0.6259486455988763	0.6000495363248967	-0.21303177759862602
33257650_EFO_0004309_GCST90002361_EFO_0004309	0.488671157379057	0.9300066905137484	0.5183851371061524	-0.02971397972709544
34226706_EFO_0004309_GCST90002361_EFO_0004309	0.5456215554194734	1.0674746750002482	0.6228682490348941	-0.07724669361542069
34375979_EFO_0004309_GCST90002361_EFO_0004309	0.5695039804041637	1.159764659507888	0.6484295985034727	-0.07892561809930898
36138231_EFO_0004309_GCST90002361_EFO_0004309	0.5958358848744642	1.2477931141378198	0.6117583821520972	-0.015922497277633063
31992710_EFO_0004309_GCST90018749_EFO_0004309	0.3784445805266381	0.6038476295991317	0.4367861719187354	-0.058341591392097325
33257650_EFO_0004309_GCST90018749_EFO_0004309	0.4035517452541335	0.6800882615084952	0.5794471599608626	-0.1758954147067291
34226706_EFO_0004309_GCST90018749_EFO_0004309	0.51316595223515	0.988462369252605	0.6403190816959401	-0.12715312946079005
34375979_EFO_0004309_GCST90018749_EFO_0004309	0.5505205143906919	1.085527322084681	0.6656445770004893	-0.11512406260979735
36138231_EFO_0004309_GCST90018749_EFO_0004309	0.5394978567054501	1.057301314097108	0.59986291885489	-0.06036506214943982
31992710_EFO_0004309_GCST90018969_EFO_0004309	0.2682180036742192	0.2554101148257726	0.5876847765409885	-0.3194667728667693
33257650_EFO_0004309_GCST90018969_EFO_0004309	0.4255970606246173	0.7468372766927927	0.5068582281820861	-0.08126116755746887
34226706_EFO_0004309_GCST90018969_EFO_0004309	0.49663196570728724	0.9566590127029676	0.6135235287114231	-0.11689156300413589
34375979_EFO_0004309_GCST90018969_EFO_0004309	0.5192896509491733	1.0097488156710197	0.6241219521897438	-0.10483230124057041
36138231_EFO_0004309_GCST90018969_EFO_0004309	0.5756276791181874	1.184417458676943	0.6016138719188517	-0.025986192800664387
31992710_EFO_0004309_GCST90056183_EFO_0004309	0.3441518677281078	0.5061424984898724	0.6253446498504711	-0.2811927821223633
33257650_EFO_0004309_GCST90056183_EFO_0004309	0.4825474586650337	0.9113396921301042	0.5173301138675694	-0.03478265520253576
34226706_EFO_0004309_GCST90056183_EFO_0004309	0.5431720759338641	1.0644549085117692	0.6558951482886188	-0.11272307235475476
34375979_EFO_0004309_GCST90056183_EFO_0004309	0.48805878750765463	0.9298758534618504	0.7104785646291432	-0.22241977712148853
36138231_EFO_0004309_GCST90056183_EFO_0004309	0.6093080220453154	1.2831622608349122	0.7336564830643496	-0.12434846101903418
30175238_EFO_0004312_GCST90270083_EFO_0004312	0.26270667483159826	0.2386247042289658	0.2931328009293792	-0.030426126097780948
34375979_EFO_0004312_GCST90270083_EFO_0004312	0.5639926515615432	1.1441065399638366	0.46629191992012475	0.09770073164141846
30175238_EFO_0004312_GCST90278629_EFO_0004312	0.3612982241273729	0.5571912288237905	0.29908437959863127	0.062213844528741624
34375979_EFO_0004312_GCST90278629_EFO_0004312	0.7085119412124924	1.5479825948467725	0.34632043116093003	0.36219151005156236
30175238_EFO_0004314_GCST007432_EFO_0004314	0.06062461726883037	-0.4205354817713985	0.30273647469391124	-0.24211185742508087
34375979_EFO_0004314_GCST007432_EFO_0004314	0.4464176362522964	0.8101707074880441	0.381737987144886	0.06467964910741042
34662886_EFO_0004314_GCST007432_EFO_0004314	0.449479485609308	0.8164466697385693	0.3780392824478861	0.07144020316142191
37262146_EFO_0004314_GCST007432_EFO_0004314	0.5382731169626455	1.0564089508595	0.5594551500063075	-0.021182033043662063
30175238_EFO_0004314_GCST90270081_EFO_0004314	0.07593386405388855	-0.3468989747220636	0.31207112718946595	-0.2361372631355774
34375979_EFO_0004314_GCST90270081_EFO_0004314	0.5725658297611758	1.172228787112486	0.548149646914678	0.024416182846497714
