Entrez	post_mean	log_post_mean
399888	0.00228999	2.6401664141467065
25806	0.00229056	2.6400583276261087
10807	0.0022912	2.6399369993722384
645104	0.00229199	2.6397872815363637
148268	0.00229218	2.639751281147369
389118	0.00229255	2.639681183689655
63901	0.00229531	2.6391586512171497
3442	0.00229797	2.638655645325498
54749	0.00229836	2.6385819452872723
57136	0.00229898	2.6384648068635697
340252	0.00229908	2.6384459165279948
6677	0.00229981	2.6383080419650233
2813	0.00230009	2.6382551701829917
441150	0.00230022	2.6382306247577216
80115	0.00230029	2.638217408564849
2854	0.00230043	2.6381909773856056
152815	0.00230091	2.638100368409929
221294	0.00230149	2.637990907780328
26696	0.00230252	2.6377965887741475
84270	0.0023027	2.6377626390359015
301	0.0023031	2.63768720467349
6690	0.00230453	2.637417633927114
441871	0.00230501	2.637327186137501
10505	0.00230506	2.637317765575949
157695	0.00230516	2.6372989250658665
199	0.00230535	2.637263130348315
162073	0.0023058	2.6371783651520078
57761	0.00230648	2.6370503069032307
1676	0.00230823	2.6367209187597664
388722	0.00230836	2.636696459891787
80213	0.00230893	2.6365892334208736
26686	0.00231028	2.636335381542625
9816	0.00231053	2.6362883882143637
11009	0.0023112	2.6361624711638596
105375355	0.00231224	2.6359670901190975
9623	0.00231269	2.63588257748108
55290	0.00231344	2.6357417596206734
2357	0.00231411	2.635616000934151
92092	0.00231508	2.6354339968886866
51022	0.00231559	2.6353383346252706
2954	0.00231594	2.6352726962427253
25975	0.00231605	2.635252069085491
4210	0.00231661	2.635147073289965
53832	0.00231672	2.6351264520982873
727851	0.0023184	2.6348116318729007
63928	0.00231971	2.6345663053125468
5739	0.00231983	2.6345438395776504
56997	0.00231983	2.6345438395776504
401563	0.0023201	2.634493295922791
5373	0.00232058	2.6344034550580657
283999	0.00232158	2.6342163462601693
390442	0.00232355	2.633847977589909
390928	0.00232574	2.633438837705879
8302	0.00232641	2.633313744015913
10870	0.00232658	2.6332820095561544
2994	0.00232678	2.6332446778661778
130075	0.00232695	2.6332129484525866
10161	0.00232741	2.633127104013254
100132463	0.00232799	2.633018889552281
1187	0.00232826	2.632968523051236
56135	0.00232851	2.632921892609715
256394	0.00232932	2.6327708443602567
284021	0.00233099	2.6324595896086103
847	0.00233117	2.6324260545060905
57665	0.00233247	2.632183933398502
283635	0.002333	2.6320852612062473
5480	0.00233424	2.6318544930562355
389493	0.00233541	2.6316368645168544
100820829	0.00233551	2.6316182688448255
339761	0.00233617	2.6314955573748775
56890	0.00233727	2.631291115277016
644	0.00233818	2.6311220586157225
51052	0.00233824	2.6311109143348768
55106	0.0023389	2.6309883461158545
1576	0.00233899	2.6309716349476244
799	0.00233912	2.6309474977286786
83552	0.00233927	2.6309196487582813
319	0.00233973	2.630834256382851
390431	0.00234152	2.630502128357006
25821	0.00234174	2.6304613256742213
60370	0.00234208	2.630398274521911
4951	0.00234234	2.6303500651105383
493901	0.00234267	2.630288883947952
54998	0.00234313	2.630203615493337
400746	0.0023439	2.6300609209707613
2819	0.00234405	2.6300331287919594
79070	0.00234434	2.6299794022888685
221806	0.00234451	2.62994791053206
117285	0.00234466	2.6299201255840594
283297	0.00234535	2.6297923377138095
2738	0.00234543	2.629777524161029
374918	0.00234548	2.6297682659471233
10168	0.00234584	2.62970161263258
219623	0.00234598	2.6296756946615223
54558	0.00234623	2.629629416417122
4580	0.00234676	2.629531322845055
91074	0.00234782	2.6293352021447407
57047	0.00234883	2.629148414782053
11153	0.00234909	2.629100343905831
81543	0.00234914	2.6290911001165336
1417	0.00234992	2.628946922472921
1269	0.00235008	2.628917353486908
51031	0.00235034	2.6288693081780163
285193	0.00235037	2.62886376483054
80150	0.00235051	2.628837896811155
26692	0.00235134	2.628684568047488
3310	0.00235273	2.6284279097293015
5192	0.00235305	2.6283688443950006
342096	0.00235358	2.62827103510199
100287327	0.00235387	2.6282175261322034
57017	0.00235392	2.628208301114054
57146	0.00235538	2.6279390169470256
7349	0.00235617	2.6277933779772944
199699	0.00235628	2.627773103006518
921	0.00235803	2.62745067390099
56110	0.00235849	2.627365960823421
54546	0.00235896	2.6272794232206187
84518	0.00235965	2.6271524098863317
441024	0.00236064	2.6269702382217144
3346	0.00236205	2.626710913456516
83895	0.00236249	2.626630021106111
57824	0.00236287	2.626560171654015
353322	0.00236341	2.6264609312276126
388555	0.00236433	2.626291907157594
125963	0.00236474	2.6262166023987192
10650	0.00236482	2.6262019103095797
54929	0.00236498	2.626172527622307
685	0.00236542	2.626091735481013
51091	0.00236753	2.625704509155984
387748	0.00236778	2.625658652128428
390181	0.00236871	2.62548810648245
2593	0.00236919	2.625400109119894
26254	0.00236949	2.6253451198212936
126767	0.00236964	2.625317627782752
52	0.00236966	2.6253139623091006
254879	0.0023699	2.625269979038187
84293	0.00237003	2.625246156626184
4711	0.00237012	2.6252296649525557
63915	0.00237052	2.6251563762011743
147011	0.00237166	2.6249475710866883
55198	0.00237261	2.624773643479987
11262	0.00237373	2.6245686814128955
85479	0.00237431	2.6244625783468907
199223	0.00237464	2.6244022209292472
51650	0.00237527	2.6242870164200234
256144	0.00237659	2.6240457345931776
2525	0.00237716	2.623941586139485
55811	0.00237719	2.6239361053337142
64794	0.00237821	2.6237497990804717
79728	0.00237833	2.623727885951248
3440	0.00237882	2.623638418813619
2859	0.00238023	2.6233810753364963
5025	0.00238046	2.6233391117846097
27063	0.00238072	2.6232916796079615
26873	0.00238239	2.6229871425242086
26095	0.00238248	2.6229707364088783
390199	0.00238273	2.6229251671178817
440699	0.00238281	2.6229105859545485
79863	0.00238515	2.622484303364407
7113	0.00238544	2.6224315025997607
1677	0.00238614	2.6223040789205965
388730	0.00238617	2.6222986187411625
79027	0.00238697	2.6221530392740715
81575	0.00238702	2.6221439421774724
147407	0.00238727	2.62209845955259
105371416	0.00238756	2.6220457056744806
115265	0.0023877	2.622020240578346
401666	0.00238774	2.6220129651108386
79980	0.00238802	2.6219620402506814
6700	0.00238808	2.621951128557494
352999	0.00238812	2.621943854247676
50674	0.00238957	2.621680242745844
22981	0.00238984	2.6216311741326725
7766	0.00239007	2.6215893793160694
256764	0.00239099	2.6214222402597587
374659	0.00239135	2.6213568555260176
124817	0.00239175	2.6212842173653406
497189	0.00239176	2.6212824015669756
219954	0.00239185	2.621266059723315
204474	0.00239249	2.6211498687878567
9753	0.00239306	2.621046412401086
80099	0.00239385	2.6209030662158357
5535	0.00239407	2.6208631554461963
64098	0.00239421	2.6208377595932033
286262	0.00239454	2.620777903814867
441549	0.00239468	2.620752512946423
81501	0.00239581	2.6205476266931784
64170	0.00239605	2.620504123470737
9812	0.00239641	2.6204388768066944
442186	0.00239692	2.6203464608092117
127124	0.00239734	2.6202703682807025
7264	0.00239796	2.6201580655758536
84654	0.00239869	2.620025875412203
154197	0.00239894	2.619980614055836
10557	0.00240204	2.6194197647788107
80021	0.0024021	2.6194089167731676
56729	0.00240262	2.6193149120730097
54996	0.00240268	2.6193040666860763
1101	0.00240339	2.619175750167842
4126	0.00240346	2.619163101296446
5236	0.00240348	2.619159487400854
2984	0.00240452	2.6189716062576665
1361	0.0024049	2.618902977648201
9535	0.00240524	2.618841582294181
206338	0.00240533	2.6188253320355317
27350	0.00240544	2.618805471433999
100287898	0.00240672	2.618574433002215
285941	0.00240673	2.6185726284982445
1763	0.00240707	2.6185112798239776
5986	0.00240754	2.618426488571044
196074	0.00240755	2.61842468468168
4698	0.00240775	2.618388608467766
119678	0.00240857	2.6182407273142703
5544	0.00240901	2.6181613972055566
130916	0.0024101	2.61796493728107
100287718	0.00241181	2.6176569084729056
4600	0.00241438	2.6171943751188556
6596	0.00241491	2.6170990501015825
348801	0.0024152	2.6170468999849588
138311	0.00241574	2.6169498095548542
54914	0.00241599	2.6169048676311237
122961	0.00241635	2.6168401594302213
26533	0.00241675	2.616768272735074
100528021	0.00241746	2.6166407031489913
55340	0.00241753	2.616628127894964
26339	0.00241768	2.6166011821481168
133584	0.00241782	2.6165760342926796
4599	0.00241832	2.6164862324086458
5173	0.00241878	2.616403631072193
390882	0.00241983	2.616215143381242
57456	0.00242136	2.615940636254096
80208	0.00242196	2.615833033745703
57129	0.00242203	2.6158204818561512
2707	0.00242213	2.615802551214638
2921	0.00242222	2.6157864142702074
128209	0.00242429	2.615415429940368
9140	0.00242451	2.615376020277736
55075	0.00242487	2.6153115394518274
390010	0.0024252	2.615252440437071
7498	0.00242587	2.6151324762622705
25871	0.00242615	2.615082351796556
50837	0.00242616	2.615080561744058
84144	0.00242618	2.615076981661195
79442	0.00242809	2.61473521966475
22852	0.00242826	2.614704814087741
168374	0.00242883	2.614602881508431
80185	0.00242984	2.6144223228645878
51367	0.00243006	2.6143830032135313
10637	0.0024312	2.6141793129281137
79629	0.00243155	2.614116795599882
8292	0.00243248	2.613950721840842
55973	0.00243311	2.6138382563330094
90665	0.00243311	2.6138382563330094
152816	0.00243387	2.613702622404401
23461	0.00243458	2.6135759500202385
116541	0.00243479	2.6135384906194306
2992	0.00243539	2.613431481560028
10903	0.00243557	2.61339938398305
51226	0.0024361	2.6133048882243815
2877	0.00243715	2.6131177403402983
55120	0.0024375	2.6130553756294255
54535	0.00243776	2.6130090533551664
8214	0.0024383	2.612912861338995
83648	0.00243881	2.6128220328825615
57150	0.00243905	2.612779296651616
23409	0.00243932	2.6127312234180424
653781	0.00243968	2.612667134049824
55846	0.00244001	2.6126083937695004
553	0.0024416	2.6123254837252134
55154	0.00244193	2.612266789633339
79037	0.00244222	2.612215216524446
402778	0.00244251	2.6121636495392084
100144748	0.00244332	2.612019650041246
83591	0.00244407	2.6118863597312916
150082	0.00244547	2.611637660552522
4992	0.00244646	2.611461880628053
375444	0.00244817	2.611158428234606
5434	0.00244839	2.6111194029654037
7673	0.00244882	2.611043136426824
3991	0.00245005	2.610825052573215
401250	0.00245006	2.610823279982469
201232	0.00245058	2.6107311152319723
79867	0.00245127	2.6106088498854225
51083	0.00245168	2.6105362157618868
256021	0.00245182	2.6105114166479955
65005	0.00245212	2.610458280457612
84105	0.00245274	2.6103484862615645
6013	0.00245301	2.610300681334598
112495	0.00245324	2.610259962769131
3293	0.00245377	2.610166147563414
353324	0.00245426	2.610079430776092
403273	0.00245452	2.610033424817218
402317	0.00245583	2.6098016996714377
80864	0.00245677	2.6096354997699716
341032	0.0024579	2.609435790420942
23498	0.00245852	2.6093262543844733
80177	0.00245927	2.6091937880270435
26538	0.00245966	2.609124921485622
100287238	0.00246054	2.608969570423409
169044	0.0024607	2.6089413307451452
403282	0.00246226	2.6086660900710608
1325	0.00246257	2.6086114155789186
125	0.00246281	2.608569091666555
4064	0.00246333	2.6084774040038297
118471	0.00246348	2.608450959236402
8620	0.00246437	2.6082940867288795
1635	0.00246584	2.6080351067230314
8382	0.00246715	2.6078044450818494
147837	0.00246741	2.607758679475433
148254	0.00246765	2.607716438580393
157313	0.00246844	2.607577424646841
85027	0.00246932	2.6074226260547175
80131	0.00246972	2.60735228129414
26355	0.00247009	2.6072872225333357
56052	0.0024709	2.6071448306104648
10488	0.00247102	2.607123739480767
54751	0.00247108	2.607113194300007
55703	0.00247113	2.6071044068449636
2116	0.00247131	2.607072773478943
30832	0.00247135	2.607065744154945
2588	0.00247146	2.607046414100576
7356	0.00247201	2.606949776732075
282679	0.00247238	2.6068847782353526
392391	0.00247274	2.6068215457905337
79929	0.00247301	2.6067741274979674
401335	0.0024731	2.6067583225508977
83884	0.00247371	2.606651215289732
1891	0.00247379	2.6066371703949143
51237	0.00247395	2.606609081967823
55720	0.00247426	2.6065546658094276
57664	0.00247433	2.606542379233358
353500	0.00247458	2.6064985014418576
64802	0.00247506	2.6064142685069505
23423	0.00247591	2.6062651460872046
911	0.00247704	2.606066980237331
54033	0.00247733	2.606016138091954
114898	0.00247917	2.6056936920580953
3373	0.00247942	2.605649899923409
201780	0.00248153	2.605280470111751
3299	0.00248195	2.605206971806999
81127	0.00248325	2.6049795558562314
202309	0.00248326	2.604977806964225
286133	0.00248367	2.6049061084550917
197258	0.0024862	2.604463937881564
79933	0.00248712	2.604303260133939
83787	0.00248797	2.6041548606825886
91409	0.00248806	2.6041391507679075
26496	0.00248812	2.6041286778071564
146	0.00248949	2.6038896138968735
653857	0.00249062	2.603692528783102
344561	0.00249206	2.60344150561029
5003	0.00249215	2.603425821478452
50999	0.00249229	2.603401425065823
55584	0.00249251	2.6033630906146588
143282	0.00249252	2.6033613482200018
10622	0.00249312	2.603256817331129
79089	0.00249447	2.6030217147806436
9725	0.00249506	2.6029190062106915
285195	0.00249536	2.602866790828127
80008	0.00249573	2.602802400501125
54951	0.00249595	2.6027641188860855
128218	0.00249783	2.602437122636931
401409	0.0024994	2.602164234513302
5836	0.00250137	2.601822063138251
9022	0.00250149	2.601801228920288
10793	0.00250149	2.601801228920288
644672	0.00250191	2.601728317027244
7318	0.00250297	2.601544355710409
11193	0.00250315	2.601513124734413
91056	0.00250428	2.601317114895881
59084	0.00250462	2.6012581557934538
221060	0.00250472	2.6012408164041543
50833	0.00250482	2.60122347770711
441639	0.00250544	2.6011159932331887
79818	0.00250643	2.600944419931137
29081	0.002507	2.6008456660417836
345778	0.00250729	2.6007954314522834
344892	0.0025078	2.6007071019560892
10788	0.00250919	2.6004664519467044
3384	0.0025097	2.600378189328264
285601	0.00250985	2.6003522331480067
390144	0.00251016	2.6002985952908864
80157	0.00251018	2.600295135011448
51241	0.0025107	2.6002051774217834
55972	0.00251088	2.6001740425969766
121129	0.00251234	2.5999215870161207
10785	0.00251254	2.5998870154854865
22921	0.00251431	2.599581177330484
128414	0.00251463	2.599525907538283
119559	0.00251494	2.599472371633798
221955	0.00251607	2.5992772804800124
84263	0.00251612	2.599268650152423
51192	0.00251809	2.5989287516686406
7429	0.00252013	2.5985770557159036
654346	0.00252074	2.59847194702028
79695	0.00252084	2.5984547185132656
5318	0.00252109	2.598411650235616
219931	0.00252137	2.59836341883465
79473	0.00252209	2.5982394198224266
100533106	0.0025221	2.5982376978631745
4241	0.00252257	2.5981567734787907
1512	0.00252267	2.59813955746996
1369	0.00252293	2.5980947990406773
59344	0.00252347	2.598001853962553
196792	0.00252742	2.597322582169568
649137	0.00252767	2.597279626012283
390078	0.00252835	2.5971628067554464
1375	0.00252843	2.5971490653790945
27346	0.00252983	2.5969086616473014
2251	0.00252998	2.5968829119957118
100287144	0.00253127	2.5966615279922394
119392	0.00253154	2.5966152060839613
55793	0.00253173	2.5965826121469995
79897	0.00253228	2.596488275063942
353133	0.00253244	2.5964608353961514
146822	0.00253263	2.5964282530422644
126017	0.00253278	2.5964025318578767
386653	0.00253285	2.5963905291597977
57128	0.0025329	2.596381956007117
79682	0.00253291	2.5963802413968895
3851	0.00253344	2.596289376740382
11126	0.00253396	2.596200244983906
84808	0.0025341	2.5961762510976927
401427	0.00253419	2.5961608271565306
79441	0.00253597	2.595855888373712
59351	0.00253647	2.5957702699172476
5568	0.0025374	2.595611064469456
390061	0.00253915	2.5953116424708798
219749	0.00254001	2.595164573562633
11219	0.00254005	2.5951577343602312
222236	0.00254129	2.594945772488658
55803	0.00254133	2.5949389367310065
60528	0.00254159	2.594894506928691
653149	0.00254272	2.59470146096075
23601	0.00254407	2.594470943261244
2946	0.00254418	2.5944521657275077
22832	0.00254443	2.5944094925336247
117196	0.00254449	2.5943992515909824
198437	0.00254453	2.5943924244300454
2692	0.00254504	2.5943053875343893
587	0.00254522	2.5942746727941697
55166	0.00254545	2.5942354293425587
79812	0.00254583	2.5941706001037703
26151	0.00254589	2.5941603647927494
389320	0.00254598	2.594145012278496
414157	0.00254724	2.593930134044938
150365	0.00254773	2.5938465989910364
441376	0.00254795	2.593809098682509
22995	0.00254797	2.5938056897241117
122664	0.0025483	2.5937494457734465
55686	0.00254839	2.5937341077782476
53405	0.00254843	2.593727291065365
163087	0.00254873	2.5936761691289454
729991	0.00254984	2.5934870702708226
84865	0.0025505	2.593374672132794
56670	0.00255102	2.59328613650758
100533184	0.00255108	2.593275922019853
390064	0.00255145	2.593212937986997
27440	0.00255215	2.5930938039877653
8602	0.00255256	2.593024040675858
441054	0.00255314	2.5929253702484583
5983	0.00255358	2.5928505317718975
93661	0.00255439	2.5927127946539072
696	0.00255496	2.5926158947133233
97	0.00255774	2.5921436046205435
196385	0.00255818	2.592068900726617
197135	0.00255842	2.592028158563566
